id	label	amt_credit	amt_income_total	code_gender	commonarea_avg	days_birth	ext_source_1	ext_source_2	ext_source_3	flag_emp_phone	flag_mobil	flag_own_car	flag_own_realty	name_education_type	name_family_status	name_housing_type	name_income_type	organization_type	own_car_age
169666	0	640080	180000	M	0.0051	-9741	0.151463047037561	0.31754575410888203	0.5280927512030451	1	1	N	Y	Secondary / secondary special	Single / not married	House / apartment	Commercial associate	Business Entity Type 3	
169890	0	545040	103500	F	0.0069	-9799	0.3767048861600338	0.6862411872183428	0.19519840600440985	1	1	N	Y	Secondary / secondary special	Married	House / apartment	Working	Kindergarten	
169929	0	220500	216000	F		-11777	0.5591460100027056	0.505665344903408	0.6279908192952864	1	1	Y	N	Secondary / secondary special	Married	House / apartment	Commercial associate	Trade: type 3	9
169949	0	508495.5	90000	F		-22294	0.7234437796582253	0.5838622909030974	0.6658549219640212	0	1	N	Y	Secondary / secondary special	Widow	House / apartment	Pensioner	XNA	
170052	0	213588	450000	F	0	-16502	0.4530468634247264	0.6208569483124271	0.5971924268337128	1	1	N	Y	Higher education	Married	House / apartment	Commercial associate	Self-employed	
170057	0	139500	121500	F		-10949	0.31442933605498025	0.4842515013575496	0.3606125659189888	1	1	N	Y	Secondary / secondary special	Married	House / apartment	Working	Business Entity Type 3	
170064	0	284400	139500	F	0.0046	-20415	0.7973135041210601	0.5752249785331207	0.4543210601605785	0	1	N	Y	Secondary / secondary special	Civil marriage	House / apartment	Pensioner	XNA	
170065	0	101880	76500	F		-12632	0.19349692448950112	0.11707496199376832		1	1	N	Y	Secondary / secondary special	Single / not married	House / apartment	Commercial associate	Trade: type 7	
170198	0	152820	76500	F	0.0491	-16043	0.7874969479658142	0.5520758711276256	0.7544061731797895	1	1	N	N	Secondary / secondary special	Married	House / apartment	Working	Self-employed	
170291	0	202500	135000	M	0.0118	-13459	0.455277608257519	0.3164000410884392	0.7281412993111438	1	1	N	Y	Secondary / secondary special	Married	House / apartment	Working	Trade: type 2	
170311	0	521280	45000	F		-12382	0.5610560682476404	0.592622636971433	0.42765737003502935	1	1	N	N	Secondary / secondary special	Married	House / apartment	Working	Business Entity Type 3	
170322	0	675000	203850	M		-15564	0.4499055663210975	0.5076986640501407		1	1	N	Y	Secondary / secondary special	Married	House / apartment	Commercial associate	Self-employed	
170377	0	1025887.5	360000	M	0.0458	-15099	0.4844878267421003	0.7236894973064684	0.8337869986815019	1	1	N	Y	Higher education	Married	House / apartment	Working	Business Entity Type 1	
170482	0	545040	337500	F		-12513	0.40941232625366136	0.7314949710461909		1	1	Y	Y	Higher education	Civil marriage	House / apartment	Commercial associate	Business Entity Type 1	1
170541	0	592560	225000	M		-16854	0.4275765588149919	0.6809723843928395	0.6690566947824041	1	1	N	Y	Higher education	Married	House / apartment	Working	Medicine	
170592	0	227520	76500	F		-11656	0.4625603520379328	0.5891125262995995	0.14644206667896328	1	1	N	Y	Secondary / secondary special	Married	House / apartment	Working	Industry: type 3	
170771	0	1288350	157500	F	0.0429	-14334	0.7599813959604819	0.6712278203863946	0.7675231046555077	1	1	Y	Y	Higher education	Married	House / apartment	Working	Transport: type 4	5
170818	0	180000	90000	M		-14123	0.7208080213470743	0.6778096575083004	0.5585066276769286	1	1	Y	N	Secondary / secondary special	Single / not married	House / apartment	Working	Business Entity Type 3	13
170960	0	688500	157500	M		-15500	0.3950184881047788	0.5971390207705403	0.5884877883422673	1	1	N	N	Secondary / secondary special	Separated	With parents	Working	Security	
170993	1	203760	135000	M		-11126	0.12126000531484254	0.6214075736645626	0.4525335592581747	1	1	N	N	Secondary / secondary special	Single / not married	House / apartment	Working	Other	
171015	0	755856	180000	F		-16085	0.4783948357598394	0.650913880103731	0.5954562029091491	1	1	N	Y	Secondary / secondary special	Married	House / apartment	Working	Kindergarten	
171019	0	675000	225000	M	0.0286	-17891	0.7316071634570337	0.5598655810036647		1	1	Y	Y	Higher education	Married	House / apartment	Working	Self-employed	4
171062	0	677664	225000	M	0.0464	-18204	0.553490742085788	0.5943214548737497	0.363945238612397	1	1	N	N	Higher education	Married	House / apartment	Commercial associate	Government	
171098	0	1350000	180000	F		-11310	0.21267699265173612	0.4077611664662528		1	1	N	N	Incomplete higher	Married	House / apartment	Working	Other	
171183	0	545040	157500	F		-10514	0.19486625167091612	0.5626011041789868	0.4740512892789932	1	1	Y	N	Higher education	Married	With parents	Commercial associate	Business Entity Type 3	2
171203	0	542133	180000	F		-21731	0.8094469435697219	0.4740519946359164	0.5549467685334323	1	1	N	Y	Secondary / secondary special	Married	House / apartment	Commercial associate	Trade: type 7	
171221	0	225000	112500	F	0.0116	-13025	0.6063992480643161	0.29680948594288176	0.8435435389318647	1	1	N	Y	Secondary / secondary special	Married	House / apartment	Working	Self-employed	
171229	1	787131	360000	F		-11633	0.39098251099910303	0.5067804183936633	0.5867400085415683	1	1	N	Y	Higher education	Married	House / apartment	Working	Business Entity Type 3	
171285	0	707287.5	292500	F		-21960	0.8795369803614336	0.5161727838720063	0.4632753280912678	1	1	N	Y	Secondary / secondary special	Married	House / apartment	Working	Business Entity Type 3	
171356	0	157500	157500	F	0.0033	-17973	0.7425623927367871	0.5684468660003447	0.3842068130556564	1	1	N	N	Secondary / secondary special	Married	House / apartment	State servant	Kindergarten	
171392	0	755190	157500	F		-12095	0.4157943164191492	0.657360151068846	0.5832379256761245	1	1	N	N	Secondary / secondary special	Married	House / apartment	Working	Medicine	
171462	0	180000	180000	M	0.0038	-10286	0.2291145374160541	0.4330917173647999	0.6347055309763198	1	1	N	Y	Higher education	Single / not married	House / apartment	State servant	Police	
171559	0	1078200	180000	F		-11106	0.19593078252959947	0.6400154255663288	0.5902333386185574	1	1	Y	Y	Secondary / secondary special	Married	House / apartment	Working	Other	15
171620	0	808650	202500	M		-16532	0.4336623317678752	0.7106776936777579	0.5884877883422673	1	1	Y	N	Secondary / secondary special	Civil marriage	House / apartment	Commercial associate	Government	3
171641	1	180000	90000	F		-12084	0.31848484240023817	0.5691709194539981		1	1	N	N	Secondary / secondary special	Single / not married	With parents	Working	Self-employed	
171659	0	202500	135000	F	0.0149	-10595	0.5461941710571679	0.5656552110763147	0.6738300778602003	1	1	N	Y	Higher education	Married	House / apartment	Working	Bank	
171683	0	1006920	157500	F		-9766	0.2599813742953028	0.6132664709860021	0.3876253444214701	1	1	Y	Y	Higher education	Married	House / apartment	Working	Self-employed	14
171763	0	781920	225000	M	0.0325	-13898	0.7543794675973506	0.6232578415535617	0.4578995512067301	1	1	Y	Y	Secondary / secondary special	Married	House / apartment	Working	Business Entity Type 3	20
171806	1	441481.5	126000	F	0.1012	-9551	0.21657775239039329	0.6268043523200777	0.25946765482111994	1	1	N	N	Secondary / secondary special	Married	House / apartment	Working	Self-employed	
171822	0	171000	135000	F		-23236	0.6833820367317839	0.3103632479546279	0.5495965024956946	0	1	N	Y	Secondary / secondary special	Widow	House / apartment	Pensioner	XNA	
171825	0	555273	112500	F		-13087	0.4339054972523203	0.5680552186923461	0.0005272652387098817	1	1	N	Y	Higher education	Single / not married	House / apartment	Working	Kindergarten	
171872	0	45000	135000	F		-9727	0.3847744973381978	0.6385530550045534	0.3092753558842053	1	1	N	N	Secondary / secondary special	Married	With parents	Working	Other	
171957	1	763870.5	202500	F	0.0273	-9989	0.0929739936743663	0.41275031730126577	0.20442262537632874	1	1	N	Y	Secondary / secondary special	Single / not married	House / apartment	Working	Self-employed	
171970	0	381528	202500	F		-13631	0.4380179761997079	0.4146650808586113	0.4812493411434029	1	1	N	Y	Secondary / secondary special	Married	House / apartment	Commercial associate	Business Entity Type 1	
172012	0	770292	202500	F	0.0886	-10645	0.7115770620071009	0.6396273930436418	0.7751552674785404	1	1	Y	Y	Higher education	Civil marriage	House / apartment	Working	Electricity	7
172045	0	706221	247500	F		-12935	0.5308576461323793	0.7672838295095585	0.4740512892789932	1	1	N	Y	Higher education	Married	House / apartment	Commercial associate	Business Entity Type 3	
172057	0	703728	315000	M	0.0168	-13081	0.20275300343817826	0.624530386572593	0.8050196619153701	1	1	Y	Y	Higher education	Married	House / apartment	Commercial associate	Religion	2
172084	0	341280	112500	F	0.0039	-10584	0.5404763605653222	0.7806997272809257	0.4436153084085652	1	1	N	Y	Secondary / secondary special	Married	House / apartment	Working	Business Entity Type 3	
172086	0	598401	184500	F	0.0167	-13067	0.4212626165716557	0.5543891765417489		1	1	Y	Y	Secondary / secondary special	Married	House / apartment	Commercial associate	Self-employed	12
172111	0	900000	180000	M		-9950	0.43896907913075256	0.6027443205282197	0.6313545365850379	1	1	Y	Y	Higher education	Single / not married	With parents	Working	Government	3
172167	1	270000	135000	F		-12713	0.5645752007945549	0.3851461036285428		1	1	Y	N	Secondary / secondary special	Married	House / apartment	Working	Business Entity Type 3	15
172177	0	1350000	247500	F	0.0416	-13922	0.7038685971033061	0.6820355988768458	0.4812493411434029	1	1	Y	N	Higher education	Married	House / apartment	Commercial associate	Business Entity Type 3	4
172274	0	270126	112500	F		-11241	0.33043037571459777	0.5733377595965891		1	1	N	Y	Higher education	Separated	House / apartment	Working	Trade: type 7	
172360	0	1116000	157500	M		-19769	0.5845868722516236	0.5178218768783398		1	1	Y	Y	Secondary / secondary special	Married	House / apartment	Working	Self-employed	17
172361	0	1428408	180000	M	0.0327	-12149	0.34380421426472924	0.7270524482509491	0.5832379256761245	1	1	N	N	Incomplete higher	Civil marriage	House / apartment	Commercial associate	Trade: type 2	
172423	0	582768	202500	F		-16853	0.7500497207953142	0.5191430570978969	0.8482442999507556	1	1	N	N	Secondary / secondary special	Married	House / apartment	Commercial associate	Business Entity Type 3	
172512	0	1063719	247500	F		-20030	0.6760523249006607	0.16318703546427088	0.7922644738669378	1	1	N	Y	Secondary / secondary special	Widow	House / apartment	Working	Self-employed	
172619	1	640080	135000	F		-13553	0.6388183979094804	0.4348267172826665		1	1	Y	Y	Secondary / secondary special	Married	House / apartment	Commercial associate	Self-employed	2
172626	0	544491	157500	F	0.0378	-14359	0.5317843537121726	0.6334705052045455		1	1	N	Y	Secondary / secondary special	Single / not married	House / apartment	Commercial associate	Self-employed	
172632	0	130572	112500	M		-10557	0.2643328232661248	0.5944427131651291	0.1940678276718812	1	1	Y	Y	Higher education	Married	House / apartment	Commercial associate	Business Entity Type 3	9
172703	0	225000	180000	F		-18077	0.8584941137652282	0.763135084707568	0.7476633896301825	1	1	Y	Y	Incomplete higher	Married	House / apartment	Commercial associate	Trade: type 7	6
172824	0	1350000	540000	M		-19366	0.8317585352061112	0.6370830564238271	0.8425892767430772	1	1	Y	Y	Higher education	Married	House / apartment	Commercial associate	Self-employed	2
172860	0	247500	90000	F		-13277	0.4433733854501794	0.4689353109511926	0.2940831009471255	1	1	N	Y	Secondary / secondary special	Married	House / apartment	Working	Kindergarten	
172861	0	270000	72000	F		-17162	0.6858650838880621	0.6111119358947399	0.6178261467332483	0	1	N	Y	Secondary / secondary special	Married	House / apartment	Pensioner	XNA	
172930	0	327024	112500	F		-10192	0.22261569070388826	0.4730052931488562	0.4329616670974407	1	1	N	Y	Secondary / secondary special	Married	House / apartment	Commercial associate	Postal	
172955	0	328500	225000	M	0.0501	-18869	0.2238603185279108	0.6304901282927271	0.3723336657058204	1	1	N	Y	Secondary / secondary special	Civil marriage	House / apartment	Working	Self-employed	
172979	0	292500	225000	F		-18021	0.8385196111207246	0.41984928012246986	0.8435435389318647	1	1	Y	Y	Secondary / secondary special	Married	House / apartment	Commercial associate	Other	7
173022	0	971280	157500	F	0.2479	-23755	0.8578453493108301	0.7536396229111972		0	1	N	Y	Higher education	Single / not married	House / apartment	Pensioner	XNA	
173036	1	706477.5	360000	F		-12986	0.4374653700310762	0.5782463505521789	0.2301588968634147	1	1	Y	Y	Secondary / secondary special	Single / not married	House / apartment	Working	Business Entity Type 3	13
173096	0	2085120	360000	F		-14819	0.8359757354488583	0.7479320827285908	0.2764406945454034	1	1	N	N	Secondary / secondary special	Married	House / apartment	Commercial associate	School	
173126	0	1394550	675000	M	0.2331	-20047	0.8006271944508231	0.7041557664935545	0.6109913280868294	1	1	Y	Y	Higher education	Married	House / apartment	Commercial associate	Business Entity Type 3	7
173198	0	270000	234000	M		-15902	0.513590220381911	0.4028646041192984	0.3506958432829587	1	1	Y	Y	Secondary / secondary special	Married	House / apartment	Working	Other	6
173317	0	343800	180000	F	0.1185	-12092	0.6129370080372604	0.29790145392582473	0.6313545365850379	1	1	N	N	Higher education	Single / not married	House / apartment	State servant	Government	
173382	0	497520	202500	M		-13758	0.15497808392197268	0.2293970455667693		1	1	N	N	Higher education	Married	House / apartment	State servant	Security Ministries	
173445	0	135000	135000	M		-9493	0.5230465531719051	0.4489338806384512	0.5531646987710016	1	1	N	Y	Higher education	Single / not married	With parents	Working	Other	
173493	0	450000	270000	M		-15915	0.4760682532751246	0.35112953272033154	0.4794489811780563	1	1	N	Y	Secondary / secondary special	Separated	House / apartment	Working	Business Entity Type 3	
173510	0	1125000	112500	F		-9842	0.5059007096446796	0.5853810369725847	0.3859146722745145	1	1	Y	N	Secondary / secondary special	Married	House / apartment	Working	Business Entity Type 2	13
173550	0	450000	135000	M		-10321	0.16241441706804885	0.2962028246127759	0.6041125998015721	1	1	N	Y	Secondary / secondary special	Married	House / apartment	State servant	Other	
173639	0	918468	135000	M		-9723	0.2384428860433797	0.5326365165048824	0.5513812618027899	1	1	N	Y	Incomplete higher	Married	House / apartment	Working	University	
173722	0	270000	135000	F		-15821	0.5361858610444025	0.34421617497792056	0.39277386060313396	1	1	N	Y	Secondary / secondary special	Separated	House / apartment	Working	Business Entity Type 3	
173731	0	585000	112500	F		-10767	0.3899474309802766	0.07010985322709186		1	1	Y	Y	Secondary / secondary special	Married	With parents	Working	Business Entity Type 3	9
173831	0	254700	94500	M		-20154	0.5292524674567508	0.4130365698974749	0.6848276586890367	1	1	N	Y	Secondary / secondary special	Single / not married	House / apartment	Working	Business Entity Type 3	
173880	0	1395000	450000	M		-12569	0.5346181184368435	0.7138506619090872	0.8214433128935934	1	1	N	N	Secondary / secondary special	Married	Office apartment	State servant	Transport: type 2	
173940	1	284400	67500	F	0.0416	-8004	0.2252996032737216	0.18851362299044144	0.22383131747015547	1	1	N	Y	Secondary / secondary special	Single / not married	House / apartment	Working	Government	
173966	0	167076	247500	F		-14849	0.6993309470226855	0.4837381397792957	0.5832379256761245	1	1	N	N	Higher education	Married	House / apartment	Commercial associate	Business Entity Type 3	
174079	0	1096020	360000	M		-19487	0.4767738414523639	0.3916287027781009	0.6212263380626669	1	1	Y	Y	Secondary / secondary special	Married	House / apartment	Working	Business Entity Type 3	23
